ID,Date,Element,Data_Value
GLE00100992,2009-12-20,TMAX,-17
GLE00146928,2014-11-15,TMIN,-15
GLE00146928,2015-06-11,TMAX,75
GLE00146928,2015-06-11,TMIN,-5
GLE00146928,2015-05-22,TMAX,-1
GLE00146928,2015-05-17,TMAX,27
GLE00146928,2010-06-11,TMAX,147
GLE00100992,2005-01-09,TMAX,-132
GLE00100992,2007-08-02,TMAX,93
GLE00100992,2015-08-29,TMIN,28
GLE00100992,2007-10-26,TMIN,-100
GLE00100992,2007-08-02,TMIN,44
GLE00146928,2007-03-30,TMAX,-40
GLE00146971,2011-04-03,TMAX,-110
GLE00100992,2015-08-29,TMAX,78
GLE00146971,2006-05-12,TMIN,-20
GLE00100992,2011-11-12,TMAX,-28
GLE00146928,2007-07-21,TMAX,130
GLE00100992,2009-12-13,TMAX,82
GLE00146928,2009-10-03,TMAX,-28
GLE00146928,2007-03-19,TMIN,-188
GLE00100992,2014-12-21,TMIN,-167
GLE00146928,2010-04-17,TMIN,-40
GLE00100992,2008-12-31,TMAX,43
GLE00100992,2013-09-15,TMIN,-17
GLE00100992,2013-09-15,TMAX,33
GLE00146971,2010-11-17,TMAX,-90
GLE00146971,2010-11-17,TMIN,-144
GLE00100992,2014-11-17,TMIN,6
GLE00146971,2014-08-26,TMAX,104
GLE00146928,2015-08-31,TMAX,59
GLE00146971,2014-08-26,TMIN,30
GLE00100992,2009-11-24,TMIN,-128
GLE00100992,2010-11-15,TMIN,-61
GLE00146928,2006-11-09,TMAX,-57
GLE00146928,2015-08-31,TMIN,44
GLE00100992,2015-06-11,TMIN,0
GLE00100992,2010-07-01,TMIN,50
GLE00100992,2014-12-21,TMAX,-100
GLE00100992,2010-07-01,TMAX,89
GLE00100992,2008-03-17,TMIN,-91
GLE00146928,2007-03-19,TMAX,-120
GLE00100992,2014-11-17,TMAX,78
GLE00100992,2007-09-03,TMIN,1
GLE00100992,2007-09-03,TMAX,100
GLE00146928,2015-05-22,TMIN,-65
GLE00100992,2014-09-29,TMAX,22
GLE00100992,2011-04-11,TMIN,-222
GLE00146971,2013-02-23,TMAX,-196
GLE00146971,2011-03-26,TMAX,-10
GLE00100992,2010-11-15,TMAX,-11
GLE00100992,2008-06-18,TMAX,105
GLE00100992,2005-06-16,TMAX,106
GLE00146971,2010-11-15,TMIN,-39
