ID,Date,Element,Data_Value
NZ000093844,2005-09-05,TMAX,121
NZ000093844,2013-01-10,TMIN,82
NZ000093844,2007-05-15,TMIN,24
NZ000093844,2011-01-26,TMAX,158
NZ000093844,2007-12-27,TMAX,189
NZ000093844,2009-10-07,TMIN,23
NZ000093844,2015-07-16,TMAX,92
NZ000093844,2007-06-17,TMIN,-32
NZ000093844,2009-10-13,TMAX,141
NZ000093844,2013-06-02,TMAX,134
NZ000093844,2009-08-01,TMAX,97
NZ000093844,2011-11-25,TMAX,133
NZ000093844,2009-01-13,TMAX,172
NZ000093844,2005-08-31,TMAX,141
NZ000093844,2011-06-26,TMIN,45
NZ000093844,2009-06-02,TMAX,95
NZ000093844,2014-03-04,TMIN,81
NZ000093844,2011-07-17,TMAX,113
NZ000093844,2013-11-26,TMAX,132
NZ000093844,2007-10-30,TMAX,210
NZ000093844,2011-11-23,TMAX,145
NZ000093844,2012-05-28,TMAX,80
NZ000093844,2014-06-12,TMAX,117
NZ000093844,2007-04-16,TMIN,71
NZ000093844,2005-12-01,TMIN,106
NZ000093844,2008-10-14,TMIN,82
NZ000093844,2007-03-14,TMIN,45
NZ000093844,2006-06-14,TMAX,114
NZ000093844,2014-09-10,TMAX,159
NZ000093844,2007-04-19,TMIN,9
NZ000093844,2010-09-25,TMIN,42
NZ000093844,2013-01-20,TMAX,175
NZ000093844,2005-06-27,TMAX,113
NZ000093844,2015-04-10,TMAX,137
NZ000093844,2015-04-17,TMAX,115
NZ000093844,2013-09-21,TMAX,170
NZ000093844,2012-05-30,TMAX,117
NZ000093844,2015-03-30,TMAX,159
NZ000093844,2014-09-10,TMIN,4
NZ000093844,2012-12-28,TMIN,73
NZ000093844,2013-04-19,TMIN,27
NZ000093844,2011-11-20,TMAX,134
NZ000093844,2014-01-24,TMAX,157
NZ000093844,2012-10-25,TMAX,111
NZ000093844,2008-10-10,TMIN,46
NZ000093844,2010-12-19,TMAX,205
NZ000093844,2006-09-25,TMAX,231
NZ000093844,2010-03-09,TMAX,173
NZ000093844,2013-03-02,TMAX,173
NZ000093844,2011-02-15,TMAX,175
NZ000093844,2006-05-12,TMAX,116
NZ000093844,2011-06-26,TMAX,83
NZ000093844,2005-11-08,TMIN,91
NZ000093844,2015-05-07,TMAX,170
NZ000093844,2013-12-02,TMIN,103
NZ000093844,2012-06-13,TMAX,119
NZ000093844,2013-02-15,TMIN,119
NZ000093844,2013-11-23,TMIN,84
NZ000093844,2013-02-15,TMAX,166
NZ000093844,2008-08-28,TMIN,54
NZ000093844,2014-02-17,TMIN,123
NZ000093844,2009-01-18,TMAX,158
NZ000093844,2010-08-10,TMAX,105
NZ000093844,2006-03-11,TMAX,146
NZ000093844,2014-01-03,TMIN,77
NZ000093844,2011-01-09,TMAX,241
NZ000093844,2013-10-04,TMAX,131
NZ000093844,2005-12-19,TMIN,151
NZ000093844,2010-03-09,TMIN,114
NZ000093844,2007-08-06,TMAX,105
NZ000093844,2008-08-26,TMIN,14
NZ000093844,2013-02-14,TMIN,99
NZ000093844,2012-10-12,TMAX,137
NZ000093844,2006-05-22,TMAX,108
NZ000093844,2007-04-01,TMIN,106
NZ000093844,2007-06-17,TMAX,82
NZ000093844,2014-09-21,TMAX,100
NZ000093844,2013-05-19,TMAX,118
NZ000093844,2008-03-01,TMAX,208
NZ000093844,2007-07-28,TMAX,98
NZ000093844,2015-07-27,TMAX,118
NZ000093844,2008-09-28,TMIN,23
NZ000093844,2015-07-27,TMIN,26
NZ000093844,2010-12-03,TMIN,91
NZ000093844,2010-05-24,TMIN,51
NZ000093844,2005-09-29,TMAX,141
NZ000093844,2011-07-12,TMIN,13
NZ000093844,2008-08-28,TMAX,109
NZ000093844,2005-04-02,TMIN,9
NZ000093844,2011-09-17,TMAX,114
NZ000093844,2015-06-29,TMAX,104
NZ000093844,2010-12-19,TMIN,132
NZ000093844,2014-09-21,TMIN,20
NZ000093844,2009-11-27,TMAX,171
NZ000093844,2012-08-22,TMIN,-30
NZ000093844,2015-10-13,TMAX,114
NZ000093844,2012-06-08,TMIN,43
NZ000093844,2014-12-16,TMIN,77
NZ000093844,2006-06-11,TMAX,100
NZ000093844,2005-12-20,TMAX,211
NZ000093844,2008-01-29,TMIN,84
NZ000093844,2006-07-24,TMIN,20
NZ000093844,2010-01-10,TMAX,140
NZ000093844,2006-03-11,TMIN,72
