ID,Date,Element,Data_Value
SU000062760,2007-02-11,TMIN,155
SU000062760,2013-11-17,TMIN,160
SU000062760,2009-10-07,TMIN,225
SU000062760,2006-05-01,TMAX,428
SU000062760,2005-09-25,TMIN,218
SU000062760,2006-05-01,TMIN,226
SU000062760,2005-09-25,TMAX,380
SU000062760,2006-07-02,TMAX,400
SU000062760,2009-05-19,TMAX,450
SU000062760,2014-02-06,TMIN,155
SU000062760,2009-06-24,TMAX,402
SU000062760,2009-06-24,TMIN,241
SU000062760,2007-02-11,TMAX,322
SU000062760,2014-02-06,TMAX,345
SU000062760,2009-03-30,TMIN,150
SU000062760,2013-08-30,TMAX,342
SU000062760,2010-12-03,TMAX,329
SU000062760,2006-07-15,TMAX,370
SU000062760,2008-05-24,TMIN,275
SU000062760,2005-12-13,TMAX,350
SU000062760,2006-11-14,TMAX,322
SU000062760,2013-11-17,TMAX,342
SU000062760,2006-02-26,TMIN,165
SU000062760,2008-03-24,TMAX,402
SU000062760,2010-03-23,TMAX,340
SU000062760,2010-03-23,TMIN,171
SU000062760,2005-12-13,TMIN,147
SU000062760,2013-07-22,TMAX,376
SU000062760,2013-07-22,TMIN,260
SU000062760,2007-02-22,TMAX,377
SU000062760,2009-09-22,TMAX,380
SU000062760,2009-09-22,TMIN,255
SU000062760,2006-06-29,TMIN,250
SU000062760,2007-01-28,TMAX,317
SU000062760,2005-12-03,TMAX,345
SU000062760,2005-12-03,TMIN,160
SU000062760,2005-12-31,TMAX,302
SU000062760,2005-12-31,TMIN,112
SU000062760,2006-06-29,TMAX,414
SU000062760,2007-01-28,TMIN,127
SU000062760,2010-03-31,TMIN,170
SU000062760,2009-09-07,TMIN,256
SU000062760,2009-03-09,TMAX,362
SU000062760,2010-03-31,TMAX,352
SU000062760,2007-01-21,TMAX,262
SU000062760,2009-03-09,TMIN,209
SU000062760,2007-02-17,TMIN,136
SU000062760,2013-11-21,TMIN,120
SU000062760,2007-01-21,TMIN,100
SU000062760,2009-09-07,TMAX,386
SU000062760,2006-02-26,TMAX,372
SU000062760,2010-03-25,TMIN,178
SU000062760,2010-03-15,TMIN,265
SU000062760,2007-02-27,TMAX,324
SU000062760,2010-05-10,TMIN,185
SU000062760,2008-12-01,TMIN,156
SU000062760,2008-01-23,TMAX,245
SU000062760,2008-07-26,TMAX,375
SU000062760,2008-12-16,TMAX,308
SU000062760,2006-11-14,TMIN,142
SU000062760,2007-11-28,TMIN,135
SU000062760,2013-06-01,TMIN,270
SU000062760,2008-07-26,TMIN,255
SU000062760,2008-10-27,TMAX,335
SU000062760,2014-01-02,TMIN,90
SU000062760,2006-03-10,TMIN,162
SU000062760,2008-06-16,TMIN,235
SU000062760,2014-01-02,TMAX,278
SU000062760,2007-07-06,TMAX,392
SU000062760,2007-12-23,TMAX,262
SU000062760,2007-07-06,TMIN,239
SU000062760,2013-11-04,TMAX,335
SU000062760,2005-08-14,TMIN,234
SU000062760,2008-10-18,TMIN,195
SU000062760,2008-12-30,TMIN,124
SU000062760,2007-04-26,TMIN,242
SU000062760,2006-11-27,TMIN,115
SU000062760,2008-05-24,TMAX,402
SU000062760,2006-04-07,TMIN,178
SU000062760,2006-04-07,TMAX,340
SU000062760,2010-05-10,TMAX,402
SU000062760,2006-02-18,TMIN,134
SU000062760,2007-04-26,TMAX,390
SU000062760,2009-11-20,TMIN,121
