ID,Date,Element,Data_Value
SAM00041030,2011-06-28,TMIN,286
SA000041024,2009-01-29,TMIN,220
SAM00041030,2011-08-30,TMIN,294
SA000041024,2013-02-09,TMAX,300
SA000041024,2006-01-06,TMIN,240
SAM00041030,2011-03-25,TMAX,310
SA000041024,2011-09-07,TMIN,260
SA000041024,2013-01-06,TMIN,188
SAM00041030,2013-11-05,TMAX,390
SA000041024,2006-01-06,TMAX,340
SAM00041030,2011-10-13,TMAX,382
SAM00041030,2013-11-05,TMIN,260
SAM00041030,2009-06-03,TMAX,446
SA000041024,2009-02-17,TMIN,190
SA000041024,2014-07-29,TMAX,410
SAM00041030,2009-06-18,TMAX,458
SA000041024,2012-10-13,TMAX,376
SA000041024,2006-03-28,TMAX,310
SA000041024,2013-06-11,TMAX,380
SAM00041030,2012-11-22,TMAX,350
SA000041024,2013-12-15,TMIN,186
SAM00041030,2006-09-06,TMIN,230
SAM00041030,2007-10-16,TMIN,280
SA000041024,2012-10-13,TMIN,260
SA000041024,2015-08-01,TMIN,315
SAM00041030,2006-09-06,TMAX,422
SAM00041030,2013-02-24,TMIN,218
SAM00041030,2011-03-07,TMAX,350
SA000041024,2011-04-11,TMAX,304
SA000041024,2008-08-31,TMIN,290
SA000041024,2015-08-01,TMAX,410
SA000041024,2005-12-23,TMIN,200
SAM00041030,2007-10-16,TMAX,394
SAM00041030,2011-06-28,TMAX,436
SAM00041030,2009-06-18,TMIN,308
SAM00041030,2013-03-27,TMAX,380
SAM00041030,2008-01-29,TMAX,294
